sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau
1,0,1,0,4,2,2,4,63.26849315068493,1.8054794520547943,1,1,0,0,2.0,False
1,1,1,0,2,2,2,4,42.2958904109589,9.252054794520548,1,0,0,0,2.0,False
1,1,1,1,3,4,2,4,31.805479452054797,6.835616438356165,1,0,0,0,3.0,False
2,0,0,0,4,2,2,4,48.25753424657534,11.558904109589042,1,0,0,0,2.0,False
2,0,0,0,3,2,2,1,47.02465753424657,25.65205479452055,1,0,0,0,2.0,False
2,1,1,0,2,2,2,4,44.90684931506849,4.3863013698630136,1,0,0,0,2.0,False
2,0,1,1,2,2,2,4,54.76712328767123,28.73972602739726,1,0,0,0,3.0,False
1,0,1,0,2,2,4,4,50.00547945205479,4.8054794520547945,1,0,0,0,1.0,False
1,1,1,1,2,4,2,4,41.32876712328767,0.96986301369863,1,0,0,0,3.0,False
2,0,1,0,5,2,2,4,62.463013698630135,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,5,2,2,4,59.5013698630137,-1000.6657534246576,1,0,0,1,2.0,False
1,1,1,0,2,2,2,4,53.69041095890411,2.7205479452054795,1,0,1,0,2.0,False
2,1,1,1,4,2,2,4,29.767123287671232,4.057534246575343,1,0,0,0,3.0,False
2,0,1,0,3,4,1,4,55.18356164383562,8.473972602739726,1,0,1,1,1.0,False
1,0,1,0,2,2,2,4,46.78082191780822,8.06027397260274,1,0,0,0,2.0,False
2,0,1,0,2,2,2,4,50.51780821917808,7.556164383561644,1,0,0,0,2.0,False
2,0,1,0,5,2,1,4,56.0027397260274,-1000.6657534246576,1,0,0,0,1.0,False
1,1,1,0,2,2,2,4,53.602739726027394,8.893150684931507,1,0,0,0,2.0,False
2,1,1,2,2,2,2,4,36.42465753424658,6.723287671232876,1,0,0,1,4.0,False
1,1,1,3,3,2,2,4,35.50684931506849,5.553424657534246,1,0,1,0,5.0,False
2,0,1,0,5,2,2,4,59.55342465753424,-1000.6657534246576,1,0,0,0,2.0,False
1,0,1,0,2,2,1,4,51.0027397260274,0.8027397260273973,1,0,0,1,1.0,False
2,0,1,0,4,2,5,4,51.18630136986302,9.808219178082192,1,0,0,0,1.0,False
1,1,1,0,2,2,3,4,44.583561643835615,6.471232876712329,1,1,0,0,2.0,False
1,1,1,0,2,2,2,4,44.602739726027394,8.389041095890411,1,0,1,1,2.0,False
2,0,0,0,2,2,2,4,61.73972602739726,14.97808219178082,1,0,1,0,2.0,False
2,0,0,0,2,2,2,4,61.73972602739726,14.97808219178082,1,0,1,0,2.0,True
2,1,1,1,2,4,4,4,37.41643835616439,11.224657534246576,1,0,0,0,2.0,False
1,1,1,1,4,2,4,4,31.65753424657534,11.224657534246576,1,0,0,0,2.0,False
1,0,1,1,3,2,2,4,38.04109589041096,0.6356164383561644,1,0,0,0,3.0,False
1,1,0,0,3,4,3,4,43.92328767123288,14.810958904109588,1,0,0,1,2.0,False
2,0,1,0,2,2,2,4,30.87123287671233,6.972602739726027,1,1,1,0,2.0,False
2,0,1,0,4,4,2,4,54.96712328767124,8.389041095890411,1,1,1,0,2.0,False
1,1,0,1,2,2,2,1,34.893150684931506,0.3013698630136986,1,0,0,0,3.0,False
2,0,1,0,2,2,4,4,36.83561643835616,7.473972602739726,1,0,1,0,1.0,False
1,0,1,2,4,2,2,4,52.12602739726027,7.893150684931506,1,0,0,0,4.0,False
1,0,1,2,2,2,2,4,44.602739726027394,1.3013698630136987,1,0,0,0,4.0,False
2,0,0,2,3,4,2,4,34.61917808219178,14.643835616438356,1,0,0,0,4.0,False
2,1,1,0,4,2,1,4,43.98082191780822,5.219178082191781,1,0,0,0,1.0,False
1,1,1,0,2,2,2,4,42.057534246575344,1.5506849315068494,1,0,0,0,2.0,False
2,0,1,0,3,2,2,4,53.81917808219178,1.4684931506849317,1,1,0,0,2.0,False
1,0,1,0,2,2,1,4,36.6986301369863,1.1315068493150684,1,0,0,0,1.0,False
1,0,1,1,4,3,1,4,26.435616438356163,0.3835616438356164,1,0,0,0,2.0,False
2,0,1,0,2,4,2,4,50.26849315068493,10.556164383561644,1,0,0,0,2.0,False
2,0,1,1,2,2,3,4,44.72054794520548,14.97808219178082,1,0,0,0,3.0,False
2,1,1,0,2,4,2,4,27.673972602739727,1.3835616438356164,1,1,1,0,2.0,False
1,0,1,0,2,2,2,4,57.07123287671233,6.638356164383562,1,0,0,0,2.0,False
1,0,0,1,2,1,2,4,39.153424657534245,12.895890410958904,1,0,0,0,3.0,False
2,1,1,1,2,2,2,4,38.586301369863016,8.893150684931507,1,0,0,0,3.0,False
1,1,1,0,2,2,2,4,53.25479452054795,14.558904109589042,1,0,0,0,2.0,False
2,0,0,1,4,2,4,3,33.07671232876712,3.8904109589041096,1,0,0,0,2.0,False
2,0,1,1,2,4,2,4,34.69041095890411,3.723287671232877,1,1,1,1,3.0,False
2,1,1,1,2,4,4,4,38.4986301369863,0.3835616438356164,1,0,1,1,2.0,False
2,0,1,0,5,4,1,4,58.47671232876712,-1000.6657534246576,1,0,1,1,1.0,False
2,0,1,0,5,2,3,4,60.24657534246575,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,2,4,2,4,27.057534246575344,4.304109589041096,1,0,0,0,2.0,False
1,0,1,1,2,2,2,4,34.3013698630137,14.643835616438356,1,0,0,0,3.0,False
2,0,1,1,3,2,2,4,33.00547945205479,13.13972602739726,1,0,0,0,3.0,False
2,0,1,0,3,2,2,4,52.24657534246575,28.73972602739726,1,0,0,0,2.0,False
1,1,0,0,2,2,2,4,30.876712328767123,2.3835616438356166,1,0,0,0,2.0,False
1,1,1,0,2,2,2,4,51.56164383561644,8.726027397260275,1,0,1,0,2.0,False
2,0,1,1,4,2,2,4,27.876712328767123,5.3863013698630136,1,0,1,0,3.0,False
2,0,1,0,5,2,5,3,61.31232876712329,-1000.6657534246576,1,0,0,0,1.0,False
2,0,0,1,4,2,2,4,41.50684931506849,1.96986301369863,1,0,0,0,3.0,False
1,1,0,1,3,2,2,4,59.35616438356164,11.895890410958904,1,0,0,0,3.0,False
1,0,0,1,4,4,2,4,50.1945205479452,0.3013698630136986,1,0,1,0,3.0,False
2,0,1,0,4,2,2,4,43.49315068493151,7.556164383561644,1,1,1,0,2.0,False
2,0,1,0,2,2,1,4,33.863013698630134,1.0547945205479452,1,0,0,1,1.0,False
2,1,1,0,2,2,1,4,54.25753424657534,8.893150684931507,1,0,0,0,1.0,False
1,1,1,0,4,2,2,4,53.01643835616439,2.802739726027397,1,0,0,0,2.0,False
1,1,1,1,5,2,2,4,48.983561643835614,-1000.6657534246576,1,0,0,0,3.0,False
1,0,1,0,2,4,1,4,33.942465753424656,5.134246575342465,1,0,0,0,1.0,False
2,0,1,0,2,2,2,4,50.87945205479452,8.136986301369863,1,0,0,0,2.0,False
2,0,1,1,2,2,2,1,43.73698630136986,1.0547945205479452,1,0,0,0,3.0,False
2,0,1,3,2,2,2,4,33.895890410958906,8.893150684931507,1,0,0,0,5.0,False
2,0,1,1,4,4,2,4,37.46027397260274,7.306849315068493,1,0,0,0,3.0,False
2,0,1,1,2,2,2,4,41.79726027397261,23.736986301369864,1,0,0,0,3.0,False
2,0,1,2,2,2,2,4,43.32054794520548,1.8027397260273967,1,0,1,0,4.0,False
2,0,1,0,2,3,2,4,41.09041095890411,4.134246575342465,1,0,0,0,2.0,False
2,0,0,0,2,2,2,1,27.024657534246572,5.723287671232876,1,0,0,1,2.0,False
2,1,0,0,5,4,2,4,59.00821917808219,-1000.6657534246576,1,0,0,0,2.0,False
2,1,1,0,5,2,2,4,62.25479452054795,-1000.6657534246576,1,0,0,0,2.0,False
2,0,0,0,2,2,4,4,46.97534246575343,4.134246575342465,1,1,1,0,1.0,False
2,1,1,0,2,2,2,4,58.12602739726027,9.975342465753425,1,0,0,0,2.0,False
2,0,1,0,2,4,5,4,61.95342465753425,8.136986301369863,1,0,1,0,1.0,False
2,1,1,0,3,4,4,4,52.89041095890411,5.219178082191781,1,0,0,0,1.0,False
1,1,1,1,2,2,2,4,42.26575342465753,9.06027397260274,1,1,1,0,3.0,False
1,0,1,0,2,2,1,4,32.38082191780822,2.6356164383561644,1,0,0,0,1.0,False
2,1,1,0,2,2,2,4,36.93972602739726,14.643835616438356,1,0,0,0,2.0,False
2,0,0,0,4,2,3,4,42.33972602739726,0.96986301369863,1,0,0,0,2.0,False
1,1,1,0,2,2,2,4,25.054794520547944,4.134246575342465,1,0,0,0,2.0,False
2,1,1,1,2,2,2,4,28.73972602739726,1.6356164383561644,1,0,0,1,3.0,False
2,0,0,0,2,2,1,4,40.59452054794521,3.054794520547945,1,0,0,1,1.0,False
1,1,1,0,4,4,2,4,27.19178082191781,2.802739726027397,1,0,0,0,2.0,False
2,0,1,3,4,2,1,4,32.52054794520548,13.895890410958904,1,0,0,0,4.0,False
2,0,1,0,4,2,2,4,48.583561643835615,6.471232876712329,1,0,0,0,2.0,False
2,0,1,0,3,2,2,4,49.21917808219178,7.893150684931506,1,0,0,0,2.0,False
2,0,0,0,2,3,2,4,44.90958904109589,5.8054794520547945,1,0,0,0,2.0,False
2,0,1,0,5,4,1,4,50.7945205479452,-1000.6657534246576,1,0,1,0,1.0,False
2,0,0,0,2,2,1,1,36.701369863013696,10.556164383561644,1,1,1,0,1.0,False
2,0,1,0,2,2,2,4,50.38630136986301,6.3863013698630136,1,0,0,0,2.0,False
1,0,0,0,3,3,1,1,30.34794520547945,8.893150684931507,1,1,1,0,1.0,False
1,1,1,1,2,4,2,4,32.35342465753425,1.4684931506849317,1,0,0,1,3.0,False
2,0,1,0,4,2,2,4,39.50410958904109,6.638356164383562,1,0,0,0,2.0,False
2,0,1,0,2,2,1,4,24.063013698630137,1.4684931506849317,1,1,0,0,1.0,False
2,0,1,1,4,2,2,3,36.93150684931507,3.638356164383562,1,0,0,1,3.0,False
2,0,1,0,5,2,5,4,57.94794520547945,-1000.6657534246576,1,0,0,1,1.0,False
2,0,1,0,2,2,1,4,62.33150684931507,11.558904109589042,1,1,1,0,1.0,False
2,0,1,0,5,2,3,4,54.704109589041096,-1000.6657534246576,1,0,0,0,2.0,False
1,0,1,0,2,2,1,4,56.44657534246576,3.219178082191781,1,0,0,0,1.0,False
1,0,1,1,4,2,4,4,39.2027397260274,3.723287671232877,1,0,0,0,2.0,False
1,0,1,0,2,2,2,4,27.45205479452055,1.4684931506849317,1,1,1,1,2.0,False
2,0,1,1,2,2,2,4,28.438356164383563,9.808219178082192,1,0,0,0,3.0,False
2,0,0,1,2,2,2,1,31.504109589041096,10.975342465753425,1,0,1,1,3.0,False
2,0,1,0,2,2,2,4,64.48493150684932,13.391780821917807,1,0,0,0,2.0,False
1,1,1,0,2,2,2,4,55.10410958904109,4.8054794520547945,1,1,0,0,2.0,False
1,0,0,0,2,2,1,6,32.224657534246575,0.8027397260273973,1,0,0,0,1.0,False
2,0,0,1,2,2,2,4,40.55342465753424,5.057534246575343,1,0,0,0,3.0,False
2,0,1,1,2,2,3,4,37.0986301369863,9.389041095890413,1,0,0,0,3.0,False
2,0,1,0,2,2,2,4,47.31780821917808,2.7205479452054795,1,0,0,0,2.0,False
2,1,1,0,5,2,5,4,55.52602739726027,-1000.6657534246576,1,0,1,0,1.0,False
2,0,0,0,2,2,3,5,25.16164383561644,2.3013698630136985,1,1,1,0,2.0,False
1,1,1,2,2,2,2,4,41.67123287671233,12.895890410958904,1,0,0,1,4.0,False
2,0,1,0,2,4,2,4,48.74246575342466,13.895890410958904,1,0,0,0,2.0,False
1,0,0,0,2,4,1,4,26.035616438356165,0.96986301369863,1,1,1,0,1.0,False
2,1,1,0,4,4,2,4,60.70958904109589,16.065753424657533,1,0,1,0,2.0,False
1,1,0,0,2,4,2,4,41.59178082191781,8.389041095890411,1,0,0,0,2.0,False
1,1,1,1,2,2,2,4,41.67671232876712,3.4712328767123286,1,0,0,0,3.0,False
2,0,1,0,2,4,1,4,47.63835616438356,4.553424657534246,1,0,1,1,1.0,False
1,1,0,0,2,2,1,1,29.964383561643835,3.1342465753424658,1,0,0,0,1.0,False
2,0,0,0,2,4,4,4,38.704109589041096,5.638356164383562,1,1,1,1,1.0,False
2,1,1,1,2,4,3,4,44.347945205479455,10.221917808219178,1,1,1,0,3.0,False
1,1,1,0,2,4,2,4,50.78630136986301,0.96986301369863,1,0,0,0,2.0,False
1,1,1,0,2,4,2,1,29.101369863013694,3.219178082191781,1,0,0,0,2.0,False
1,0,1,0,2,2,2,4,59.90958904109589,9.893150684931507,1,0,0,0,2.0,False
1,1,1,0,2,2,2,4,56.8986301369863,9.64109589041096,1,0,1,1,2.0,False
2,0,1,0,4,2,2,4,45.49315068493151,3.723287671232877,1,0,0,1,2.0,False
1,1,0,0,3,2,1,3,23.194520547945206,3.3863013698630136,1,0,0,0,1.0,False
2,0,1,0,5,2,1,4,59.11780821917808,-1000.6657534246576,1,0,0,0,1.0,False
1,1,0,0,4,2,2,4,48.66301369863014,6.8054794520547945,1,0,0,0,2.0,False
2,1,1,0,3,2,2,4,51.76164383561644,6.638356164383562,1,0,0,0,2.0,False
2,0,1,1,4,4,3,4,38.54520547945206,8.473972602739726,1,0,0,1,3.0,True
2,0,1,0,5,2,3,4,64.26849315068493,-1000.6657534246576,1,0,0,1,2.0,False
2,1,1,2,4,2,2,4,36.2958904109589,7.136986301369863,1,0,1,0,4.0,False
2,0,1,2,4,4,2,4,31.523287671232875,6.3863013698630136,1,0,0,0,4.0,False
2,0,1,0,4,2,2,4,49.84931506849315,31.65753424657534,1,0,0,0,2.0,False
1,0,1,0,3,2,2,4,47.61643835616438,18.065753424657533,1,0,0,0,2.0,False
1,1,1,0,2,2,1,4,28.975342465753425,2.468493150684932,1,1,1,0,1.0,False
2,0,1,0,5,2,1,4,56.37534246575343,-1000.6657534246576,1,0,0,0,1.0,False
2,1,1,0,5,4,3,4,63.01917808219178,-1000.6657534246576,1,0,1,0,2.0,False
2,0,1,0,5,2,5,4,64.76438356164384,-1000.6657534246576,1,0,0,0,1.0,False
2,0,1,1,2,4,2,4,30.68219178082192,7.057534246575343,1,0,0,0,3.0,False
2,0,0,0,4,4,2,1,42.08219178082192,1.1315068493150684,1,0,0,1,2.0,False
1,0,1,0,4,4,2,4,52.465753424657535,20.315068493150687,1,0,0,1,2.0,False
2,1,1,0,5,2,2,4,54.50684931506849,-1000.6657534246576,1,0,1,0,2.0,False
2,0,1,0,2,4,1,4,37.84383561643836,9.221917808219178,1,0,0,0,1.0,False
2,0,1,1,2,4,2,4,40.59452054794521,1.1315068493150684,1,0,0,1,3.0,False
2,0,1,0,4,2,2,4,43.9013698630137,0.4684931506849315,1,0,0,0,2.0,False
2,1,1,1,4,2,2,4,37.23561643835617,8.893150684931507,1,0,0,0,3.0,False
2,0,1,0,4,2,2,4,46.84931506849315,3.3863013698630136,1,1,1,0,2.0,False
2,1,1,0,5,4,2,4,55.41917808219178,-1000.6657534246576,1,0,0,0,2.0,False
2,1,1,0,4,4,2,4,30.71232876712329,4.723287671232876,1,1,0,0,2.0,True
1,0,0,3,2,2,2,1,32.21095890410959,1.8027397260273967,1,0,0,0,5.0,False
2,1,1,0,4,2,2,4,47.47945205479452,2.6356164383561644,1,0,1,0,2.0,False
2,0,0,1,2,2,2,1,28.945205479452056,8.136986301369863,1,0,0,0,3.0,False
2,1,1,0,3,2,2,4,32.42739726027397,12.728767123287671,1,0,0,1,2.0,False
1,1,1,0,4,2,2,4,40.62191780821918,11.06027397260274,1,0,1,1,2.0,False
2,0,1,0,5,2,2,4,57.72054794520548,-1000.6657534246576,1,0,0,0,2.0,False
2,0,0,0,2,4,1,4,37.31232876712329,1.0547945205479452,1,0,0,0,1.0,False
2,1,1,1,2,2,2,4,35.12602739726027,2.5506849315068494,1,0,1,1,3.0,False
2,0,0,0,5,2,2,4,59.38630136986301,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,1,2,2,2,4,44.81917808219178,11.895890410958904,1,0,1,0,3.0,False
2,0,1,0,4,3,2,4,40.5013698630137,9.306849315068494,1,0,0,0,2.0,False
2,1,1,1,4,2,2,4,42.35890410958904,7.136986301369863,1,1,1,0,3.0,False
2,0,1,0,5,2,2,4,57.50410958904109,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,2,1,3,3,33.76712328767123,1.4684931506849317,1,0,0,0,2.0,False
1,0,1,0,4,2,3,4,45.865753424657534,1.8027397260273967,1,0,0,0,2.0,False
1,1,1,1,4,2,2,4,42.298630136986304,7.136986301369863,1,0,0,0,3.0,False
1,1,1,0,4,3,1,4,24.71780821917808,2.3013698630136985,1,0,1,0,1.0,False
2,0,1,0,2,2,2,4,55.64657534246575,1.6356164383561644,1,0,0,0,2.0,False
2,1,1,0,5,4,2,4,60.85479452054795,-1000.6657534246576,1,0,1,0,2.0,False
1,1,1,1,2,4,2,4,25.82191780821918,0.6356164383561644,1,0,0,0,3.0,False
2,1,1,0,2,4,2,4,32.00547945205479,9.556164383561644,1,1,0,0,2.0,False
2,0,1,0,5,2,2,4,62.013698630136986,-1000.6657534246576,1,0,0,0,2.0,False
1,0,1,0,2,2,1,4,45.8,3.4712328767123286,1,0,0,0,1.0,False
2,0,1,0,2,4,2,4,35.40821917808219,5.638356164383562,1,0,1,0,2.0,False
2,0,1,1,2,4,2,4,50.44109589041096,27.654794520547945,1,0,0,0,3.0,False
1,0,1,0,2,2,1,4,23.0027397260274,4.134246575342465,1,1,1,0,1.0,False
2,0,0,0,4,2,1,2,26.186301369863013,5.972602739726027,1,0,0,0,1.0,False
1,1,0,1,2,2,2,4,51.18904109589041,6.638356164383562,1,0,0,1,3.0,False
2,0,1,0,2,3,1,4,26.23013698630137,0.4684931506849315,1,1,1,0,1.0,False
1,1,1,0,2,2,2,3,46.29041095890411,0.96986301369863,1,0,1,0,2.0,False
2,0,1,0,4,2,2,4,44.21643835616438,5.972602739726027,1,0,0,0,2.0,False
2,0,1,0,3,4,5,4,43.24383561643835,13.476712328767125,1,0,0,0,1.0,True
2,1,1,0,2,2,2,4,33.4027397260274,8.556164383561644,1,0,0,0,2.0,False
2,0,1,2,2,4,2,4,37.26027397260274,15.646575342465754,1,0,1,0,4.0,False
2,0,1,2,2,4,2,4,37.26027397260274,15.646575342465754,1,0,1,0,4.0,True
2,1,1,0,4,2,2,4,39.26027397260274,5.304109589041096,1,0,0,0,2.0,False
2,1,1,0,3,4,2,4,40.915068493150685,10.136986301369864,1,0,0,0,2.0,False
1,1,0,0,2,2,2,3,39.84109589041096,1.2164383561643837,1,1,1,1,2.0,False
2,1,0,1,2,4,2,4,29.145205479452056,2.7205479452054795,1,0,0,0,3.0,False
2,1,1,0,4,2,5,4,59.12602739726027,14.97808219178082,1,0,0,0,1.0,False
2,0,1,1,4,4,2,4,40.68493150684932,0.6356164383561644,1,0,0,1,3.0,False
2,0,1,0,2,4,1,4,55.05205479452055,9.556164383561644,1,0,0,0,1.0,False
2,0,1,0,4,2,1,4,52.2,9.942465753424658,1,0,0,0,1.0,False
1,1,1,0,2,2,2,4,54.75616438356165,2.441095890410959,1,1,1,0,2.0,False
2,0,0,0,2,2,1,1,27.663013698630134,8.361643835616439,1,0,0,0,1.0,False
1,0,1,1,2,2,3,4,40.47671232876712,2.9397260273972603,1,0,0,0,3.0,False
2,1,1,0,2,2,2,4,59.07671232876712,9.613698630136986,1,1,1,0,2.0,False
2,0,1,0,5,2,2,4,59.25479452054795,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,2,2,2,4,47.38630136986301,5.6876712328767125,1,0,0,0,2.0,False
1,0,1,0,2,4,2,4,37.13424657534247,10.863013698630136,1,0,1,0,2.0,False
2,1,1,0,2,4,2,4,46.43561643835616,7.361643835616438,1,0,0,0,2.0,False
1,0,1,0,2,2,2,4,59.56712328767123,8.613698630136986,1,0,0,0,2.0,False
2,1,1,0,4,3,2,4,31.06027397260274,3.276712328767123,1,0,0,0,2.0,False
1,0,1,0,3,2,2,4,37.17808219178082,14.695890410958905,1,0,0,0,2.0,False
2,1,0,0,5,2,2,4,60.31232876712329,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,2,2,2,4,56.0,5.443835616438356,1,0,0,0,2.0,False
2,0,1,0,2,4,1,4,60.917808219178085,29.04109589041096,1,0,0,0,1.0,False
1,1,1,2,3,4,2,4,30.46849315068493,7.027397260273973,1,0,0,0,4.0,False
1,0,1,1,2,4,2,4,36.15890410958904,10.10958904109589,1,0,0,0,3.0,False
2,0,1,0,5,2,2,4,64.6,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,5,2,3,4,62.6,-1000.6657534246576,1,0,0,0,2.0,False
2,1,1,2,2,2,2,4,36.05479452054794,16.865753424657534,1,0,0,0,4.0,False
1,1,1,1,2,2,1,4,40.78630136986301,4.6876712328767125,1,0,0,0,2.0,False
2,0,0,0,4,2,2,4,42.56438356164384,2.2356164383561645,1,1,1,0,2.0,False
2,0,1,0,2,2,5,4,54.347945205479455,8.821917808219178,1,0,1,0,1.0,False
1,0,1,0,4,2,1,4,39.14520547945205,2.405479452054794,1,0,0,0,1.0,False
1,1,1,1,2,2,2,4,37.74794520547945,4.575342465753424,1,0,0,0,3.0,False
2,0,1,0,2,2,2,4,51.85479452054795,8.158904109589042,1,0,0,0,2.0,False
1,1,1,1,4,2,2,1,28.265753424657536,0.8164383561643835,1,0,1,0,3.0,False
1,0,1,0,4,4,2,4,52.273972602739725,5.071232876712329,1,0,1,0,2.0,True
1,0,1,0,4,4,2,4,52.273972602739725,5.071232876712329,1,0,1,0,2.0,False
1,1,0,1,4,2,1,4,47.08767123287672,0.4876712328767123,1,0,0,0,2.0,False
2,1,1,1,2,2,2,1,28.854794520547944,0.3205479452054794,1,0,0,0,3.0,False
2,0,1,1,2,2,2,4,36.95342465753425,3.5753424657534247,1,1,0,0,3.0,False
2,0,1,1,2,4,3,4,37.71780821917808,5.156164383561644,1,0,0,0,3.0,False
2,1,1,0,2,4,2,4,55.293150684931504,20.58630136986301,1,0,0,0,2.0,False
1,0,1,1,2,2,2,4,43.32054794520548,22.167123287671235,1,0,0,0,3.0,False
2,0,1,0,5,2,2,4,67.04931506849314,-1000.6657534246576,1,0,1,0,2.0,False
1,0,1,0,2,2,2,4,44.153424657534245,2.73972602739726,1,0,1,0,2.0,False
2,0,0,2,2,4,2,4,32.61643835616438,4.657534246575342,1,0,0,0,4.0,False
1,0,0,0,4,2,1,3,43.43287671232877,0.8164383561643835,1,0,1,0,1.0,False
2,0,0,0,2,3,2,4,29.175342465753424,5.49041095890411,1,0,1,0,2.0,False
1,1,1,0,5,2,2,4,61.93150684931507,-1000.6657534246576,1,0,1,0,2.0,False
2,0,1,2,2,3,4,4,33.56986301369863,9.578082191780824,1,1,0,0,3.0,True
2,0,0,0,5,2,4,4,64.16164383561645,-1000.6657534246576,1,0,0,0,1.0,False
1,1,1,0,2,2,2,4,38.54794520547945,0.5726027397260274,1,0,1,0,2.0,False
2,1,1,1,2,2,4,1,36.394520547945206,12.161643835616438,1,0,0,0,2.0,False
2,0,1,0,4,2,1,4,37.64931506849315,6.323287671232877,1,0,0,0,1.0,False
1,1,1,1,2,2,2,4,39.131506849315066,4.408219178082192,1,0,0,0,3.0,False
1,1,1,2,4,3,2,4,41.16986301369863,3.4904109589041097,1,0,1,0,4.0,False
1,1,1,2,4,4,2,4,27.09315068493151,2.73972602739726,1,0,0,0,4.0,False
1,1,1,2,4,4,2,4,27.09315068493151,2.73972602739726,1,0,0,0,4.0,True
2,0,1,1,2,4,2,4,24.556164383561644,4.071232876712329,1,0,1,0,3.0,False
1,1,0,0,5,2,2,4,66.38356164383562,-1000.6657534246576,1,0,0,0,2.0,False
2,0,0,0,2,2,3,3,53.04109589041096,5.238356164383561,1,0,0,0,2.0,False
2,0,1,0,5,2,1,4,61.512328767123286,-1000.6657534246576,1,0,0,0,1.0,False
1,1,1,1,2,4,2,4,41.131506849315066,10.536986301369865,1,0,0,0,3.0,False
1,1,0,0,2,2,2,4,40.73698630136986,18.915068493150685,1,0,1,0,2.0,False
1,1,1,0,2,2,2,4,51.44109589041096,7.326027397260274,1,0,0,0,2.0,False
1,1,1,0,2,2,3,4,33.728767123287675,6.742465753424658,1,1,1,0,2.0,False
2,0,1,0,2,2,2,4,42.654794520547945,4.49041095890411,1,1,0,0,2.0,False
2,0,1,2,4,2,2,4,35.12602739726027,15.498630136986302,1,0,0,0,4.0,False
1,0,1,0,2,2,2,4,60.73972602739726,3.0712328767123287,1,1,1,0,2.0,False
1,0,0,1,2,4,2,3,30.26027397260274,2.572602739726028,1,0,0,0,3.0,False
2,0,1,0,2,4,2,4,47.33972602739726,11.953424657534246,1,1,1,0,2.0,False
1,0,1,0,2,2,2,4,46.46027397260274,0.8164383561643835,1,0,0,0,2.0,False
2,0,1,1,2,4,2,4,43.45479452054794,3.778082191780822,1,1,1,0,3.0,False
1,0,1,0,2,4,2,4,32.723287671232875,6.197260273972603,1,0,0,0,2.0,False
2,0,1,0,2,2,2,4,41.89315068493151,12.824657534246576,1,0,0,0,2.0,False
1,1,1,0,4,2,2,4,40.55616438356165,0.6136986301369863,1,0,0,0,2.0,False
2,0,1,2,2,2,4,4,37.99452054794521,8.241095890410959,1,1,0,0,3.0,False
2,1,1,0,2,2,3,4,40.16438356164384,2.904109589041096,1,0,0,0,2.0,False
2,0,1,0,3,2,2,4,48.97534246575343,6.449315068493151,1,1,1,0,2.0,False
2,1,1,3,2,4,2,4,35.18630136986302,2.068493150684932,1,0,0,0,5.0,False
2,0,1,0,5,2,1,4,60.35616438356164,-1000.6657534246576,1,0,0,0,1.0,False
1,1,1,0,2,2,2,4,37.394520547945206,3.4493150684931506,1,1,1,0,2.0,False
2,0,0,0,2,2,1,1,26.389041095890413,5.323287671232877,1,0,0,0,1.0,False
1,1,1,0,2,4,2,4,54.84109589041096,5.534246575342466,1,0,0,0,2.0,False
2,0,1,1,3,2,1,2,47.37808219178082,3.367123287671233,1,0,0,0,2.0,False
1,1,1,0,2,2,2,4,50.42739726027397,16.33150684931507,1,1,1,0,2.0,False
2,1,1,0,5,2,2,4,67.9013698630137,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,2,2,2,2,4,38.89041095890411,3.5753424657534247,1,0,1,0,4.0,False
1,0,1,0,4,2,2,4,38.51780821917808,3.778082191780822,1,1,0,0,2.0,False
2,0,1,2,4,2,2,4,29.96986301369863,6.156164383561644,1,0,0,0,4.0,False
2,0,1,0,2,4,1,4,39.57808219178082,8.66027397260274,1,0,0,0,1.0,False
1,0,1,0,4,4,1,1,26.980821917808218,3.408219178082192,1,0,1,0,1.0,False
1,1,1,0,2,2,2,4,46.106849315068494,9.704109589041096,1,0,0,0,2.0,False
2,0,1,0,2,4,1,4,46.2027397260274,0.2794520547945205,1,0,0,1,1.0,False
2,1,1,0,2,4,4,4,42.88219178082192,9.326027397260274,1,1,1,0,1.0,False
1,0,1,0,2,4,2,4,47.58082191780822,12.454794520547946,1,0,0,0,2.0,False
2,0,1,0,5,2,3,4,62.37534246575343,-1000.6657534246576,1,0,0,0,2.0,False
2,0,0,2,4,2,1,4,30.284931506849315,1.1534246575342466,1,0,0,0,3.0,False
2,0,1,2,2,4,2,4,27.476712328767125,7.410958904109589,1,0,0,0,4.0,False
1,0,0,2,2,2,2,1,40.96438356164384,0.7753424657534247,1,0,1,0,4.0,False
2,0,1,0,5,2,2,4,58.78356164383562,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,2,2,2,4,25.778082191780825,2.819178082191781,1,0,0,0,2.0,False
1,0,1,1,4,2,4,4,34.082191780821915,1.378082191780822,1,0,1,0,2.0,True
